"Condition","Line","EvoTime","Replicate","DNA_content"
"PA",NA,"t0","anc",4.0141507683247
"PA",NA,"t0","anc",1.54904639336939
"PA",NA,"t0","anc",1.82996684496292
"PA",NA,"t0","anc",1.9032415419906
"PA",NA,"t0","anc",4.20686234431638
"PA",NA,"t0","anc",2.08138443570214
"PA",NA,"t0","anc",3.88670221059549
"PA",NA,"t0","anc",1.76355616833718
"PA",NA,"t0","anc",1.40835224994444
"PA",NA,"t0","anc",3.91047408955938
"PA",NA,"t0","anc",2.18479795713575
"PA",NA,"t0","anc",2.68182174753906
"PA",NA,"t0","anc",3.81817896539024
"PA",NA,"t0","anc",3.48692236418253
"PA",NA,"t0","anc",1.87061734278524
"PA",NA,"t0","anc",1.23874734966151
"PA",NA,"t0","anc",4.0345162218282
"PA",NA,"t0","anc",1.70760599564666
"PA",NA,"t0","anc",2.72840790517646
"PA",NA,"t0","anc",3.79131498777884
"PA",NA,"t0","anc",1.85509837014061
"PA",NA,"t0","anc",1.95384084893649
"PA",NA,"t0","anc",3.52190035952146
"PA",NA,"t0","anc",4.70810396195282
"PA",NA,"t0","anc",1.84684546382135
"PA",NA,"t0","anc",2.2017058156977
"PA",NA,"t0","anc",1.88430152403382
"PA",NA,"t0","anc",3.45183471995539
"PA",NA,"t0","anc",3.20437910904349
"PA",NA,"t0","anc",4.23858011271254
"PA",NA,"t0","anc",2.44438073508365
"PA",NA,"t0","anc",2.43680034194541
"PA",NA,"t0","anc",3.3198466982543
"PA",NA,"t0","anc",3.90178989761316
"PA",NA,"t0","anc",4.21151876710235
"PA",NA,"t0","anc",3.71778444334534
"PA",NA,"t0","anc",1.95429406434109
"PA",NA,"t0","anc",2.0181097172792
"PA",NA,"t0","anc",4.21716202988222
"PA",NA,"t0","anc",2.34519966073494
"PA",NA,"t0","anc",2.02327052495094
"PA",NA,"t0","anc",4.1749618277732
"PA",NA,"t0","anc",3.82783537747859
"PA",NA,"t0","anc",3.94743307481197
"PA",NA,"t0","anc",1.77506930159921
"PA",NA,"t0","anc",1.98338756934609
"PA",NA,"t0","anc",1.94735694468035
"PA",NA,"t0","anc",4.09860234202389
"PA",NA,"t0","anc",1.79474031214405
"PA",NA,"t0","anc",2.2553972212911
"PA",NA,"t0","anc",2.08708617788905
"PA",NA,"t0","anc",2.05048537900461
"PA",NA,"t0","anc",2.81426298464475
"PA",NA,"t0","anc",4.19295155536549
"PA",NA,"t0","anc",3.51516060785949
"PA",NA,"t0","anc",2.19007572362158
"PA",NA,"t0","anc",4.45081650073144
"PA",NA,"t0","anc",2.03170617941721
"PA",NA,"t0","anc",2.09935223351678
"PA",NA,"t0","anc",4.3257655986911
"PA",NA,"t0","anc",1.79946983418883
"PA",NA,"t0","anc",3.11771993772833
"PA",NA,"t0","anc",2.82156560059952
"PA",NA,"t0","anc",2.01261265301694
"PA",NA,"t0","anc",3.27053393826341
"PA",NA,"t0","anc",4.12176749713968
"PA",NA,"t0","anc",2.06916223962968
"PA",NA,"t0","anc",4.22985937113691
"PA",NA,"t0","anc",1.90862895736464
"PA",NA,"t0","anc",2.81315187591089
"PA",NA,"t0","anc",4.25273943914336
"PA",NA,"t0","anc",1.96208644532986
"PA",NA,"t0","anc",4.02929693474941
"PA",NA,"t0","anc",3.20465688622695
"PA",NA,"t0","anc",4.5143105169308
"PA",NA,"t0","anc",2.15127463704707
"PA",NA,"t0","anc",2.04203510468658
"PA",NA,"t0","anc",3.96733069305911
"PA",NA,"t0","anc",2.54533812142137
"PA",NA,"t0","anc",4.21997635134627
"PA",NA,"t0","anc",1.85053697639108
"PA",NA,"t0","anc",2.0306900997198
"PA",NA,"t0","anc",2.12267820700195
"PA",NA,"t0","anc",1.5887539107531
"PA",NA,"t0","anc",1.98705715213818
"PA",NA,"t0","anc",4.32453022121726
"PA",NA,"t0","anc",3.89723581378952
"PA",NA,"t0","anc",2.03995908573647
"PA",NA,"t0","anc",3.41791666386915
"PA",NA,"t0","anc",3.72594963055403
"PA",NA,"t0","anc",2.10706420532087
"PA",NA,"t0","anc",1.92316839994126
"PA",NA,"t0","anc",1.85283229311761
"PA",NA,"t0","anc",1.4094633586783
"PA",NA,"t0","anc",2.01671352143599
"PA",NA,"t0","anc",1.82482065714294
"PA",NA,"t0","anc",3.72771132269127
"PA",NA,"t0","anc",1.93129703752055
"PA",NA,"t0","anc",3.51050418507352
"PA",NA,"t0","anc",1.75602694468011
"PA",NA,"t0","anc",2.13167672576104
"PA",NA,"t0","anc",3.68554036028578
"PA",NA,"t0","anc",1.9946448552023
"PA",NA,"t0","anc",1.86580010162989
"PA",NA,"t0","anc",2.55476061588153
"PA",NA,"t0","anc",4.14642387713513
"PA",NA,"t0","anc",1.93177218270279
"PA",NA,"t0","anc",2.59934385382764
"PA",NA,"t0","anc",1.93532480668079
"PA",NA,"t0","anc",4.47559714946686
"PA",NA,"t0","anc",1.91746665775435
"PA",NA,"t0","anc",2.81904367617069
"PA",NA,"t0","anc",3.81835440361138
"PA",NA,"t0","anc",1.90009827386192
"PA",NA,"t0","anc",2.60255291128924
"PA",NA,"t0","anc",0.813879837626136
"PA",NA,"t0","anc",3.96192134790742
"PA",NA,"t0","anc",1.57210920952285
"PA",NA,"t0","anc",4.225444175905
"PA",NA,"t0","anc",2.05254677810296
"PA",NA,"t0","anc",1.67922155345208
"PA",NA,"t0","anc",3.42444442768058
"PA",NA,"t0","anc",3.59158588294173
"PA",NA,"t0","anc",1.90925761099038
"PA",NA,"t0","anc",2.04006873462468
"PA",NA,"t0","anc",3.75210454535501
"PA",NA,"t0","anc",1.97067560823963
"PA",NA,"t0","anc",2.97831234125838
"PA",NA,"t0","anc",3.88288642928579
"PA",NA,"t0","anc",1.63339562810626
"PA",NA,"t0","anc",3.91854424773162
"PA",NA,"t0","anc",1.9112532207558
"PA",NA,"t0","anc",1.75547139031318
"PA",NA,"t0","anc",2.03460091006595
"PA",NA,"t0","anc",3.65307697944979
"PA",NA,"t0","anc",1.94207186826863
"PA",NA,"t0","anc",3.53578190876882
"PA",NA,"t0","anc",2.09076307060702
"PA",NA,"t0","anc",4.11812715405112
"PA",NA,"t0","anc",1.9372838668168
"PA",NA,"t0","anc",3.72266747383362
"PA",NA,"t0","anc",4.08308336937926
"PA",NA,"t0","anc",3.34293875411128
"PA",NA,"t0","anc",3.74567181058004
"PA",NA,"t0","anc",4.04104398563962
"PA",NA,"t0","anc",2.03617254413029
"PA",NA,"t0","anc",3.04628734202258
"PA",NA,"t0","anc",1.98461563689404
"PA",NA,"t0","anc",2.99280792427972
"PA",NA,"t0","anc",3.16849468289536
"PA",NA,"t0","anc",2.07525140788827
"PA",NA,"t0","anc",1.99945478643177
"PA",NA,"t0","anc",2.40915420226478
"PA",NA,"t0","anc",3.0934729135822
"PA",NA,"t0","anc",4.21727167877043
"PA",NA,"t0","anc",1.98044897914207
"PA",NA,"t0","anc",2.1674368831692
"PA",NA,"t0","anc",4.03575159930203
"PA",NA,"t0","anc",3.98420931191754
"PA",NA,"t0","anc",2.04054387980692
"PA",NA,"t0","anc",3.46843556163035
"PA",NA,"t0","anc",4.06466235616001
"PA",NA,"t0","anc",2.03554389050456
"PA",NA,"t0","anc",2.01406732826719
"PA",NA,"t0","anc",2.22850400397618
"PA",NA,"t0","anc",2.15905239818408
"PA",NA,"t0","anc",2.02520765530931
"PA",NA,"t0","anc",1.63415586039784
"PA",NA,"t0","anc",1.96726918277925
"PA",NA,"t0","anc",3.967520751132
"PA",NA,"t0","anc",2.06916954955556
"PA",NA,"t0","anc",2.01638457477136
"PA",NA,"t0","anc",3.65563545350802
"PA",NA,"t0","anc",2.39760451937335
"PA",NA,"t0","anc",2.11128934247989
"PA",NA,"t0","anc",1.72014251853198
"PA",NA,"t0","anc",2.06007600176003
"PA",NA,"t0","anc",2.93392647131105
"PA",NA,"t0","anc",1.83131918125084
"PA",NA,"t0","anc",1.76987194429807
"PA",NA,"t0","anc",1.92658213532753
"PA",NA,"t0","anc",1.68927270153797
"PA",NA,"t0","anc",1.91810993123185
"PA",NA,"t0","anc",3.74958993085207
"PA",NA,"t0","anc",1.47244568006602
"PA",NA,"t0","anc",3.55612543249468
"PA",NA,"t0","anc",1.26468296668607
"PA",NA,"t0","anc",2.76000871475853
"PA",NA,"t0","anc",2.55932200963106
"PA",NA,"t0","anc",2.13319719034421
"PA",NA,"t0","anc",2.89531544280944
"PA",NA,"t0","anc",3.60605953618543
"PA",NA,"t0","anc",1.90688919500504
"PA",NA,"t0","anc",1.73750359249853
"PA",NA,"t0","anc",1.66526690494591
"PA",NA,"t0","anc",1.46496762589011
"PA",NA,"t0","anc",2.19703477305996
"PA",NA,"t0","anc",3.16024908650198
"PA",NA,"t0","anc",1.90896521395515
"PA",NA,"t0","anc",3.65002874035756
"PA",NA,"t0","anc",3.1023179238978
"PA",NA,"t0","anc",2.47451955948959
"PA",NA,"t0","anc",1.88460854092081
"PA",NA,"t0","anc",3.75043057232834
"PA",NA,"t0","anc",3.64788693207453
"PA",NA,"t0","anc",3.52714888630376
"PA",NA,"t0","anc",2.13629659891761
"PA",NA,"t0","anc",3.70736048903953
"PA",NA,"t0","anc",3.72541600596474
"PA",NA,"t0","anc",1.66524497516827
"PA",NA,"t0","anc",3.34624284060934
"PA",NA,"t0","anc",1.34350589745716
"PA",NA,"t0","anc",3.80639536487063
"PA",NA,"t0","anc",1.79188213112472
"PA",NA,"t0","anc",1.75368045847242
"PA",NA,"t0","anc",1.77187486398937
"PA",NA,"t0","anc",1.72084427141652
"PA",NA,"t0","anc",1.8717650011485
"PA",NA,"t0","anc",2.05533185986349
"PA",NA,"t0","anc",3.84427540078418
"PA",NA,"t0","anc",3.2448029991635
"PA",NA,"t0","anc",1.74106352640241
"PA",NA,"t0","anc",1.49974825323026
"PA",NA,"t0","anc",2.38987061779162
"PA",NA,"t0","anc",2.76484788569152
"PA",NA,"t0","anc",1.82302972530218
"PA",NA,"t0","anc",3.44582596088149
"PA",NA,"t0","anc",3.80193631008343
"PA",NA,"t0","anc",3.47980980630065
"PA",NA,"t0","anc",3.97592716589476
"PA",NA,"t0","anc",1.67751834072188
"PA",NA,"t0","anc",2.01726176587704
"PA",NA,"t0","anc",1.64642191602558
"PA",NA,"t0","anc",3.64202437151824
"PA",NA,"t0","anc",3.38796058761023
"PA",NA,"t0","anc",3.21721533888992
"PA",NA,"t0","anc",1.60725533315704
"PA",NA,"t0","anc",1.9474885233462
"PA",NA,"t0","anc",1.67847594101225
"PA",NA,"t0","anc",2.41451968786118
"PA",NA,"t0","anc",3.77967758577684
"PA",NA,"t0","anc",1.84039079926873
"PA",NA,"t0","anc",2.17940323183583
"PA",NA,"t0","anc",2.28508283029244
"PA",NA,"t0","anc",1.66149498319149
"PA",NA,"t0","anc",2.39719516352403
"PA",NA,"t0","anc",3.00475965309459
"PA",NA,"t0","anc",4.10974266906601
"PA",NA,"t0","anc",2.19583594521554
"PA",NA,"t0","anc",2.15049247497784
"PA",NA,"t0","anc",2.15964450218042
"PA",NA,"t0","anc",1.85751795560711
"PA",NA,"t0","anc",2.66259664247294
"PA",NA,"t0","anc",2.1728023687656
"PA",NA,"t0","anc",2.02344596317207
"PA",NA,"t0","anc",4.13118999159985
"PA",NA,"t0","anc",3.36402058035109
"PA",NA,"t0","anc",1.9882559799826
"PA",NA,"t0","anc",3.87078119202743
"PA",NA,"t0","anc",3.96026199473251
"PA",NA,"t0","anc",2.03770031863935
"PA",NA,"t0","anc",3.3751243577638
"PA",NA,"t0","anc",1.95612154581125
"PA",NA,"t0","anc",3.76146856040813
"PA",NA,"t0","anc",1.86191122106138
"PA",NA,"t0","anc",1.93449878505627
"PA",NA,"t0","anc",2.39011184534568
"PA",NA,"t0","anc",2.14311675976426
"PA",NA,"t0","anc",4.24555378200268
"PA",NA,"t0","anc",2.49805752082529
"PA",NA,"t0","anc",4.91150264958202
"PA",NA,"t0","anc",4.50259270574412
"PA",NA,"t0","anc",2.35188824291574
"PA",NA,"t0","anc",2.32750964010376
"PA",NA,"t0","anc",2.07503942003773
"PA",NA,"t0","anc",3.77320830137246
"PA",NA,"t0","anc",2.44044799495986
"PA",NA,"t0","anc",5.17825646481884
"PA",NA,"t0","anc",2.27622320012509
"PA",NA,"t0","anc",2.3063693344569
"PA",NA,"t0","anc",2.26170568732611
"PA",NA,"t0","anc",2.13093111332121
"PA",NA,"t0","anc",2.05359940742977
"PA",NA,"t0","anc",4.15819285780298
"PA",NA,"t0","anc",1.97319753266846
"PA",NA,"t0","anc",4.49580178460099
"PA",NA,"t0","anc",3.84274762627512
"PA",NA,"t0","anc",2.52169051119745
"PA",NA,"t0","anc",2.18208597463403
"PA",NA,"t0","anc",4.87779658134632
"PA",NA,"t0","anc",2.28783867234945
"PA",NA,"t0","anc",4.58296534080191
"PA",NA,"t0","anc",2.43103281042558
"PA",NA,"t0","anc",4.62239508100215
"PA",NA,"t0","anc",2.16730530450334
"PA",NA,"t0","anc",4.50788509208171
"PA",NA,"t0","anc",4.01149726523002
"PA",NA,"t0","anc",3.62568668717498
"PA",NA,"t0","anc",2.35714407962393
"PA",NA,"t0","anc",3.51563575304173
"PA",NA,"t0","anc",4.06844889776619
"PA",NA,"t0","anc",2.15831409567014
"PA",NA,"t0","anc",3.53153484183216
"PA",NA,"t0","anc",4.8581182608756
"PA",NA,"t0","anc",2.69900738328447
"PA",NA,"t0","anc",4.57346974708294
"PA",NA,"t0","anc",2.18601140483194
"PA",NA,"t0","anc",4.67083064988737
"PA",NA,"t0","anc",2.23430808512542
"PA",NA,"t0","anc",2.28102582142868
"PA",NA,"t0","anc",4.27140898984255
"PA",NA,"t0","anc",2.41986324367994
"PA",NA,"t0","anc",2.13208608161035
"PA",NA,"t0","anc",2.37966596126222
"PA",NA,"t0","anc",5.04643657141301
"PA",NA,"t0","anc",4.13771775541127
"PA",NA,"t0","anc",3.76455334912976
"PA",NA,"t0","anc",2.29825531672938
"PA",NA,"t0","anc",2.14904510965347
"PA",NA,"t0","anc",4.04371941851194
"PA",NA,"t0","anc",1.95332915412484
"PA",NA,"t0","anc",2.21498064109697
"PA",NA,"t0","anc",2.95717934553741
"PA",NA,"t0","anc",4.11624119317391
"PA",NA,"t0","anc",4.40599203523127
"PA",NA,"t0","anc",3.84794498357627
"PA",NA,"t0","anc",2.14278050317375
"PA",NA,"t0","anc",1.97071946779492
"PA",NA,"t0","anc",4.09992543860829
"PA",NA,"t0","anc",1.94805869756489
"PA",NA,"t0","anc",2.32815291358125
"PA",NA,"t0","anc",1.94288327004138
"PA",NA,"t0","anc",2.5504258298343
"PA",NA,"t0","anc",1.75189683655754
"PA",NA,"t0","anc",1.83045660999693
"PA",NA,"t0","anc",1.8474302578918
"PA",NA,"t0","anc",4.06689188355361
"PA",NA,"t0","anc",3.72633705662571
"PA",NA,"t0","anc",1.91413333155277
"PA",NA,"t0","anc",2.57607635974952
"PA",NA,"t0","anc",2.00598255024319
"PA",NA,"t0","anc",2.08308764843233
"PA",NA,"t0","anc",4.19067816841661
"PA",NA,"t0","anc",3.58249964507208
"PA",NA,"t0","anc",1.99920624895182
"PA",NA,"t0","anc",2.37973906052103
"PA",NA,"t0","anc",2.64095195194032
"PA",NA,"t0","anc",4.20403340300056
"PA",NA,"t0","anc",2.10280251853245
"PA",NA,"t0","anc",3.07889692137618
"PA",NA,"t0","anc",1.89604857492403
"PA",NA,"t0","anc",2.22371600252435
"PA",NA,"t0","anc",3.39730267288571
"PA",NA,"t0","anc",1.92454266600682
"PA",NA,"t0","anc",2.83494276496112
"PA",NA,"t0","anc",2.2973781256237
"PA",NA,"t0","anc",4.09288597998522
"PA",NA,"t0","anc",3.71941455681673
"PA",NA,"t0","anc",1.9412897061994
"PA",NA,"t0","anc",4.21504215137683
"PA",NA,"t0","anc",2.0392280931484
"PA",NA,"t0","anc",2.16226145564569
"PA",NA,"t0","anc",3.43028505845922
"PA",NA,"t0","anc",3.64243372736756
"PA",NA,"t0","anc",1.83255455872467
"PA",NA,"t0","anc",4.3278781672706
"PA",NA,"t0","anc",1.8071891159188
"PA",NA,"t0","anc",1.90699153396737
"PA",NA,"t0","anc",2.33539705012898
"PA",NA,"t0","anc",1.92522979903961
"PA",NA,"t0","anc",1.95627505425474
"PA",NA,"t0","anc",3.51842083480226
"PA",NA,"t0","anc",4.01575164209256
"PA",NA,"t0","anc",3.54719270306852
"PA",NA,"t0","anc",3.83362483877606
"PA",NA,"t0","anc",3.70017483189884
"PA",NA,"t0","anc",2.20772188469748
"PA",NA,"t0","anc",2.65206303927891
"PA",NA,"t0","anc",1.93215229884858
"PA",NA,"t0","anc",2.54975331665328
"PA",NA,"t0","anc",2.23012680752168
"PA",NA,"t0","anc",4.43221273936518
"PA",NA,"t0","anc",2.15012697868381
"PA",NA,"t0","anc",2.01834363490738
"PA",NA,"t0","anc",3.7121338706396
"PA",NA,"t0","anc",3.53059186139355
"PA",NA,"t0","anc",2.14198372125276
"PA",NA,"t0","anc",3.03461339039118
"PA",NA,"t0","anc",2.1073566023561
"PA",NA,"t0","anc",2.00443284595649
"PA",NA,"t0","anc",4.1804808218131
"PA",NA,"t0","anc",2.35481952319388
"PA",NA,"t0","anc",3.80712635745869
"PA",NA,"t0","anc",3.9625719313108
"PA",NA,"t0","anc",2.83476732673998
"PA",NA,"t0","anc",4.3591281004104
"PA",NA,"t0","anc",3.59869844082361
"PA",NA,"t0","anc",1.75941875028873
"PA",NA,"t0","anc",2.38444665278817
"PA",NA,"t0","anc",1.98788317376269
"PA",NA,"t0","anc",2.12348229884882
"PA",NA,"t0","anc",2.2638621154609
"PA",NA,"t0","anc",3.99242566860739
"PA",NA,"t0","anc",2.04035382173403
"PA",NA,"t0","anc",1.94069760220307
"PA",NA,"t0","anc",2.11126741270225
"PA",NA,"t0","anc",1.96495924620096
"PA",NA,"t0","anc",1.98317558149555
"PA",NA,"t0","anc",1.89696231565912
"PA",NA,"t0","anc",3.56884470352702
"PA",NA,"t0","anc",2.32559443952302
"PA",NA,"t0","anc",2.1994762883041
"PA",NA,"t0","anc",2.04212282379714
"PA",NA,"t0","anc",1.77748157713983
"PA",NA,"t0","anc",2.01666966188071
"PA",NA,"t0","anc",1.77199182280346
"PA",NA,"t0","anc",2.0509824539645
"PA",NA,"t0","anc",3.69207543402308
"PA",NA,"t0","anc",2.12294136433365
"PA",NA,"t0","anc",4.49977838428006
"PA",NA,"t0","anc",1.94587302972657
"PA",NA,"t0","anc",1.98362879690015
"PA",NA,"t0","anc",4.22832428670198
"PA",NA,"t0","anc",1.97949868877758
"PA",NA,"t0","anc",1.82406773477723
"PA",NA,"t0","anc",2.49405899136858
"PA",NA,"t0","anc",4.01320778788609
"PA",NA,"t0","anc",2.27844541759281
"PA",NA,"t0","anc",4.11025436387765
"PA",NA,"t0","anc",2.08090929051989
"PA",NA,"t0","anc",3.257083674643
"PA",NA,"t0","anc",2.7744531282987
"PA",NA,"t0","anc",2.16131847520709
"PA",NA,"t0","anc",3.35296066249366
"PA",NA,"t0","anc",3.81342751356782
"PA",NA,"t0","anc",4.08763014327703
"PA",NA,"t0","anc",3.15032951708193
"PA",NA,"t0","anc",3.00828303736906
"PA",NA,"t0","anc",2.96337816268421
"PA",NA,"t0","anc",3.38689333843166
"PA",NA,"t0","anc",3.68967046840835
"PA",NA,"t0","anc",2.57115677963183
"PA",NA,"t0","anc",1.81015694582635
"PA",NA,"t0","anc",1.78753272522573
"PA",NA,"t0","anc",2.91872913540517
"PA",NA,"t0","anc",2.02144304348077
"PA",NA,"t0","anc",1.78589530182846
"PA",NA,"t0","anc",3.70542335868115
"PA",NA,"t0","anc",3.50016063995239
"PA",NA,"t0","anc",1.84993756246887
"PA",NA,"t0","anc",1.80734993428818
"PA",NA,"t0","anc",3.52484625965136
"PA",NA,"t0","anc",4.22085354245195
"PA",NA,"t0","anc",1.78066139489791
"PA",NA,"t0","anc",1.93500316994204
"PA",NA,"t0","anc",1.83660425766256
"PA",NA,"t0","anc",1.92396518186225
"PA",NA,"t0","anc",2.55031618094609
"PA",NA,"t0","anc",2.16595296821542
"PA",NA,"t0","anc",2.10729081302317
"PA",NA,"t0","anc",3.56048945824543
"PA",NA,"t0","anc",4.06347814816735
"PA",NA,"t0","anc",3.90549603003465
"PA",NA,"t0","anc",1.91739355849554
"PA",NA,"t0","anc",1.89204273554144
"PA",NA,"t0","anc",1.90292721517773
"PA",NA,"t0","anc",1.83351946894092
"PA",NA,"t0","anc",1.8531393100046
"PA",NA,"t0","anc",1.88633368342865
"PA",NA,"t0","anc",3.12504448346075
"PA",NA,"t0","anc",3.81574476007198
"PA",NA,"t0","anc",2.00169893367713
"PA",NA,"t0","anc",1.89890675594337
"PA",NA,"t0","anc",1.83612180255443
"PA",NA,"t0","anc",1.88995209673957
"PA",NA,"t0","anc",2.0832119171723
"PA",NA,"t0","anc",2.33226840185206
"PA",NA,"t0","anc",1.91776636471546
"PA",NA,"t0","anc",1.73836616375245
"PA",NA,"t0","anc",4.41917183159409
"PA",NA,"t0","anc",4.24416489608535
"PA",NA,"t0","anc",3.77495537365794
"PA",NA,"t0","anc",3.91866851647159
"PA",NA,"t0","anc",4.22188424200112
"PA",NA,"t0","anc",2.96577581837306
"PA",NA,"t0","anc",4.0605103182598
"PA",NA,"t0","anc",4.11165055972086
"PA",NA,"t0","anc",2.57144186674118
"PA",NA,"t0","anc",1.7548573565392
"PA",NA,"t0","anc",3.96867571942115
"PA",NA,"t0","anc",3.14736168717439
"PA",NA,"t0","anc",1.97843143959901
"PA",NA,"t0","anc",1.8860120466899
"PA",NA,"t0","anc",1.89081466799349
"PA",NA,"t0","anc",2.00703517957
"PA",NA,"t0","anc",2.67875888859506
"PA",NA,"t0","anc",1.92280290364723
"PA",NA,"t0","anc",1.97819021204494
"PA",NA,"t0","anc",4.13983032399078
"PA",NA,"t0","anc",1.92658213532753
"PA",NA,"t0","anc",3.65843515512031
"PA",NA,"t0","anc",3.24013926645165
"PA",NA,"t0","anc",3.76919515206398
"PA",NA,"t0","anc",2.13590186292005
"PA",NA,"t0","anc",2.01047084473391
"PA",NA,"t0","anc",2.52451214258738
"PA",NA,"t0","anc",1.93347539543298
"PA",NA,"t0","anc",1.85715245931307
"PA",NA,"t0","anc",3.86744055589997
"PA",NA,"t0","anc",3.90292293612466
"PA",NA,"t0","anc",3.89755014060238
"PA",NA,"t0","anc",2.3865884610712
"PA",NA,"t0","anc",1.72295683999603
"PA",NA,"t0","anc",1.78305174066089
"PA",NA,"t0","anc",1.98350452816018
"PA",NA,"t0","anc",1.80150930350954
"PA",NA,"t0","anc",1.92821224879891
"PA",NA,"t0","anc",3.99344905823068
"PA",NA,"t0","anc",1.90494475472079
"PA",NA,"t0","anc",3.22160860434419
"PA",NA,"t0","anc",1.83378262627262
"PA",NA,"t0","anc",1.81783967792692
"PA",NA,"t0","anc",1.81884844769845
"PA",NA,"t0","anc",1.88802958623296
"PA",NA,"t0","anc",2.94376563154641
"PA",NA,"t0","anc",2.80853931268019
"PA",NA,"t0","anc",3.69615437266449
"PA",NA,"t0","anc",3.50489747192305
"PA",NA,"t0","anc",4.50596989150098
"PA",NA,"t0","anc",3.96961138993387
"PA",NA,"t0","anc",1.72903138840285
"PA",NA,"t0","anc",4.07730121800767
"PA",NA,"t0","anc",1.79449177466411
"PA",NA,"t0","anc",1.97588027546666
"PA",NA,"t0","anc",2.23560194200629
"PA",NA,"t0","anc",1.89795646557889
"PA",NA,"t0","anc",1.68924346183445
"PA",NA,"t0","anc",3.95795936808011
"PA",NA,"t0","anc",4.3477173061107
"PA",NA,"t0","anc",4.15683321158918
"PA",NA,"t0","anc",1.96878233743654
"PA",NA,"t0","anc",2.14275857339611
"PA",NA,"t0","anc",4.29724226790478
"PA",NA,"t0","anc",1.92669178421574
"PA",NA,"t0","anc",2.33896429395874
"PA",NA,"t0","anc",2.0239649679096
"PA",NA,"t0","anc",3.91800331321645
"PA",NA,"t0","anc",2.10193994727854
"PA",NA,"t0","anc",2.24911068503374
"PA",NA,"t0","anc",4.11853650990043
"PA",NA,"t0","anc",4.34724216092846
"PA",NA,"t0","anc",3.7218414522091
"PA",NA,"t0","anc",3.45873528998672
"PA",NA,"t0","anc",2.1889719248136
"PA",NA,"t0","anc",2.07408912967324
"PA",NA,"t0","anc",4.02040806487854
"PA",NA,"t0","anc",1.95637739321707
"PA",NA,"t0","anc",2.10919139375214
"PA",NA,"t0","anc",2.09250283296661
"PA",NA,"t0","anc",2.02308046687804
"PA",NA,"t0","anc",3.51986089020075
"PA",NA,"t0","anc",3.56376430503996
"PA",NA,"t0","anc",1.83957939749598
"PA",NA,"t0","anc",1.68497446512015
"PA",NA,"t0","anc",3.54480966723143
"PA",NA,"t0","anc",1.88960853022318
"PA",NA,"t0","anc",3.89442880225134
"PA",NA,"t0","anc",1.62959446664832
"PA",NA,"t0","anc",3.48891797394794
"PA",NA,"t0","anc",1.68044962100003
"PA",NA,"t0","anc",3.15683535111571
"PA",NA,"t0","anc",3.80378572133124
"PA",NA,"t0","anc",2.09096043860579
"PA",NA,"t0","anc",3.59233880530744
"PA",NA,"t0","anc",1.45708752579076
"PA",NA,"t0","anc",1.78437483724528
"PA",NA,"t0","anc",1.64614413884212
"PA",NA,"t0","anc",3.68192194697485
"PA",NA,"t0","anc",2.00839482578381
"PA",NA,"t0","anc",2.57821816803255
"PA",NA,"t0","anc",3.23944482349298
"PA",NA,"t0","anc",1.90995205394904
"PA",NA,"t0","anc",2.01161119317129
"PA",NA,"t0","anc",1.90559533812417
"PA",NA,"t0","anc",2.62769174639281
"PA",NA,"t0","anc",1.66993063765776
"PA",NA,"t0","anc",2.68909512379031
"PA",NA,"t0","anc",3.64543810690451
"PA",NA,"t0","anc",1.55139287957708
"PA",NA,"t0","anc",1.96689637655933
"PA",NA,"t0","anc",1.89387752693748
"PA",NA,"t0","anc",3.56121314090761
"PA",NA,"t0","anc",2.33782394552136
"PA",NA,"t0","anc",3.7781059517125
"PA",NA,"t0","anc",1.82294931611749
"PA",NA,"t0","anc",3.54705381447679
"PA",NA,"t0","anc",1.74773017880557
"PA",NA,"t0","anc",3.56429792962925
"PA",NA,"t0","anc",1.79965258233585
"PA",NA,"t0","anc",1.69436040995091
"PA",NA,"t0","anc",1.94084380072068
"PA",NA,"t0","anc",3.76573755712243
"PA",NA,"t0","anc",2.59422690571118
"PA",NA,"t0","anc",3.37816528693016
"PA",NA,"t0","anc",3.24100183770556
"PA",NA,"t0","anc",2.11277325743366
"PA",NA,"t0","anc",2.31449797203619
"PA",NA,"t0","anc",3.81331055475373
"PA",NA,"t0","anc",2.38250221250392
"PA",NA,"t0","anc",1.52715316535683
"PA",NA,"t0","anc",1.56968231413048
"PA",NA,"t0","anc",2.09504668717308
"PA",NA,"t0","anc",1.6745285810367
"PA",NA,"t0","anc",1.7298062405462
"PA",NA,"t0","anc",1.96790514633086
"PA",NA,"t0","anc",3.72982389127078
"PA",NA,"t0","anc",2.0190892473472
"PA",NA,"t0","anc",3.69654179873616
"PA",NA,"t0","anc",3.27417428135197
